"STID","Treatment","QID2","Gender","PhysicalStatus","age","female","disabled","reason_education","Race","Ethnicity","Sex","MaritalStatus","AdultsInHome","ChildrenInHome","TotalFamily","Citizenship","pstudy_employed","LessHighSchool","HighSchool","SomeCollege","College"
"KSSTID0044",1,1,"Female","Non-Disabled",51,1,0,0,"White","Non-Hispanic","Female","Married",2,0,2,"Citizen",0,0,0,1,0
"KSSTID0045",0,0,"Female","Non-disabled",33,1,0,0,"Black","Non-Hispanic","Female","Single",1,2,3,"Citizen",1,0,0,1,0
"KSSTID0046",0,0,"Female","Non-disabled",51,1,0,0,"White","Non-Hispanic","Female","Divorced",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0047",1,0,"Male","Non-disabled",69,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0048",0,0,"Male","Physical",55,0,1,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,0,0,1,0
"KSSTID0049",0,0,"Female","Non-disabled",29,1,0,0,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0050",1,0,"Male","Non-disabled",51,0,0,0,"Asian","","Male","Single",1,4,5,"Citizen",1,0,0,1,0
"KSSTID0051",0,0,"Female","Non-disabled",35,1,0,0,"White","Non-Hispanic","Female","Divorced",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0052",0,0,"Male","Non-disabled",53,0,0,0,"Multi","","Male","",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0053",0,0,"Female","Non-disabled",31,1,0,0,"White","Non-Hispanic","Female","Single",1,2,3,"Citizen",1,0,0,1,0
"KSSTID0054",1,0,"Female","Non-disabled",56,1,0,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,0,0,0,1
"KSSTID0055",1,1,"Male","Non-disabled",45,0,0,0,"White","Non-Hispanic","Male","Married",2,4,6,"Citizen",0,0,0,1,0
"KSSTID0056",0,1,"Female","Non-disabled",48,1,0,0,"White","Non-Hispanic","Female","Divorced",1,2,3,"Citizen",0,0,0,0,1
"KSSTID0057",0,0,"Male","Non-disabled",50,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0058",1,0,"Female","Non-disabled",32,1,0,0,"Hispanic","","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0059",0,0,"Male","Non-disabled",32,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,0,0,1,0
"KSSTID0060",1,0,"Female","Non-disabled",41,1,0,0,"White","Non-Hispanic","Female","Divorced",1,4,5,"Citizen",1,0,0,1,0
"KSSTID0061",0,0,"Male","Non-disabled",70,0,0,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0062",1,0,"Female","Non-disabled",45,1,0,0,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0063",0,0,"Male","Non-disabled",32,0,0,0,"White","Non-Hispanic","Male","Married",3,2,5,"Citizen",1,0,0,0,0
"KSSTID0064",0,0,"Male","Non-disabled",69,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,0,1
"KSSTID0065",0,0,"Male","Disabled",47,0,1,0,"Black","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0066",1,1,"Female","Non-disabled",60,1,0,0,"White","Non-Hispanic","Female","Married",NA,0,NA,"Citizen",0,0,0,1,0
"KSSTID0067",0,0,"Female","Non-disabled",42,1,0,0,"White","Non-Hispanic","Female","Single",1,2,3,"Citizen",1,1,0,0,0
"KSSTID0068",1,0,"Female","Non-disabled",64,1,0,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0069",1,1,"Male","Non-disabled",28,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0070",0,1,"Male","Non-disabled",47,0,0,0,"White","Non-Hispanic","Male","Married",2,0,2,"Citizen",0,0,0,1,0
"KSSTID0071",1,1,"Male","Non-disabled",52,0,0,0,"Black","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0072",0,0,"Female","Non-disabled",54,1,0,0,"Black","Non-Hispanic","Female","Married",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0073",0,0,"Female","Non-disabled",45,1,0,0,"White","Non-Hispanic","Female","Separated",1,2,3,"Citizen",1,1,0,0,0
"KSSTID0074",1,0,"Male","Non-disabled",46,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0075",1,1,"Male","Non-disabled",45,0,0,0,"White","Non-Hispanic","Male","Single",1,2,3,"Citizen",0,1,0,0,0
"KSSTID0076",1,1,"Female","Non-disabled",52,1,0,0,"White","Non-Hispanic","Female","Divorced",1,1,2,"Citizen",0,0,1,0,0
"KSSTID0077",1,1,"Female","Non-disabled",42,1,0,0,"White","Non-Hispanic","Female","Single",1,1,2,"Citizen",0,0,0,0,1
"KSSTID0078",0,0,"Male","Non-disabled",43,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,0,0,1,0
"KSSTID0079",1,0,"Male","Physical Disabilities",47,0,1,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0080",1,1,"Male","Non-disabled",35,0,0,1,"White","Non-Hispanic","Male","Married",2,1,3,"Citizen",0,0,1,0,0
"KSSTID0081",1,0,"Female","Non-disabled",37,1,0,1,"Black","Non-Hispanic","Female","Single",1,5,6,"Citizen",1,0,1,0,0
"KSSTID0082",0,0,"Male","Non-disabled",56,0,0,0,"White","Non-Hispanic","Male","Married",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0083",1,0,"Female","Non-disabled",34,1,0,0,"Black","Non-Hispanic","Female","Single",1,3,4,"Citizen",1,0,0,1,0
"KSSTID0084",0,0,"Female","Non-disabled",42,1,0,0,"Native","","Female","",1,5,6,"Citizen",1,1,0,0,0
"KSSTID0085",0,0,"Male","Non-disabled",67,0,0,0,"White","Non-Hispanic","Male","Married",2,0,2,"Citizen",1,0,1,0,0
"KSSTID0086",0,0,"Female","Non-disabled",37,1,0,0,"Hispanic","","Female","Separated",1,2,3,"Citizen",1,0,0,1,0
"KSSTID0087",0,0,"Female","Non-disabled",37,1,0,0,"Multi","","Female","",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0088",1,0,"Female","Non-disabled",35,1,0,0,"Multi","","Female","",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0089",1,0,"Female","Non-disabled",53,1,0,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0090",1,1,"Male","Non-disabled",33,0,0,0,"Black","Non-Hispanic","Male","Common",2,2,4,"Citizen",0,0,0,1,0
"KSSTID0091",0,0,"Female","Non-disabled",46,1,0,0,"White","Non-Hispanic","Female","Separated",2,0,2,"Citizen",1,1,0,0,0
"KSSTID0092",1,1,"Male","Non-disabled",43,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0093",1,1,"Male","Non-disabled",55,0,0,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0093",1,1,"Male","Non-disabled",55,0,0,0,"White","Non-Hispanic","Female","Single",1,1,2,"Citizen",0,0,0,1,0
"KSSTID0094",1,1,"Male","Non-disabled",42,0,0,0,"Multi","","Male","",1,1,2,"Citizen",0,0,0,1,0
"KSSTID0095",1,1,"Female","Non-disabled",29,1,0,0,"White","Non-Hispanic","Female","Single",1,1,2,"Citizen",0,0,0,1,0
"KSSTID0096",0,1,"Male","Non-disabled",40,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0097",0,1,"Female","Non-disabled",47,1,0,0,"White","Non-Hispanic","Female","Divorced",1,2,3,"Citizen",0,0,0,1,0
"KSSTID0098",1,0,"Female","Non-disabled",30,1,0,0,"Hispanic","","Female","Single",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0099",0,0,"Male","Non-disabled",49,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0100",0,0,"Male","Physical Disabilities",62,0,1,0,"White","Non-Hispanic","Male","Married",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0101",1,0,"Female","Physical Disabilities",58,1,1,0,"Multi","","Female","",1,3,4,"Citizen",1,0,0,1,0
"KSSTID0102",0,1,"Female","Non-disabled",55,1,0,0,"White","Non-Hispanic","Female","Widowed",1,0,1,"Citizen",0,0,0,0,1
"KSSTID0103",0,0,"Female","Non-disabled",37,1,0,0,"White","Non-Hispanic","Female","Married",2,4,6,"Citizen",1,0,0,1,0
"KSSTID0104",1,0,"Female","Non-disabled",63,1,0,0,"White","Non-Hispanic","Female","Divorced",2,0,2,"Citizen",1,0,0,0,1
"KSSTID0105",0,1,"Female","Non-disabled",39,1,0,0,"Black","Non-Hispanic","Female","Single",1,1,2,"Citizen",0,0,0,1,0
"KSSTID0106",0,0,"Male","Non-disabled",56,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0107",0,1,"Male","Non-disabled",32,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,1,0,0
"KSSTID0108",0,0,"Male","Non-disabled",38,0,0,0,"Black","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0109",0,1,"Male","Non-disabled",38,0,0,0,"Hispanic","","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0110",1,1,"Male","Non-disabled",36,0,0,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0111",0,1,"Male","Non-disabled",45,0,0,0,"Black","Non-Hispanic","Male","Single",1,1,2,"Citizen",0,0,0,1,0
"KSSTID0112",0,0,"Female","Non-disabled",45,1,0,0,"White","Non-Hispanic","Female","Married",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0113",1,0,"Female","Non-disabled",42,1,0,0,"Asian","","Female","Separated",1,3,4,"Citizen",1,0,0,1,0
"KSSTID0114",1,1,"Male","Non-disabled",41,0,0,0,"Black","Non-Hispanic","Male","Married",2,0,2,"Citizen",0,0,0,1,0
"KSSTID0115",1,0,"Male","Non-disabled",48,0,0,0,"Multi","","Male","",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0116",1,0,"Male","Non-disabled",47,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,0,0,1,0
"KSSTID0117",1,0,"Male","Physical Disabilities",39,0,1,1,"Hispanic","","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0118",1,0,"Male","Physical Disabilities",52,0,1,0,"Black","Non-Hispanic","Male","Divorced",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0119",0,1,"Male","Non-disabled",40,0,0,0,"Hispanic","","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0120",1,1,"Male","Non-disabled",49,0,0,0,"White","Non-Hispanic","Male","Married",2,1,3,"Citizen",0,0,0,1,0
"KSSTID0121",0,0,"Female","Non-disabled",41,1,0,0,"White","Non-Hispanic","Female","Divorced",1,3,4,"Citizen",1,0,0,1,0
"KSSTID0122",0,0,"Female","Non-disabled",46,1,0,0,"Multi","","Female","",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0123",0,0,"Male","Non-disabled",42,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0124",0,1,"Male","Non-disabled",37,0,0,0,"Black","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0125",1,0,"Male","Non-Disabled",47,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,0,0,1,0
"KSSTID0126",0,0,"Female","Non-disabled",48,1,0,0,"White","Non-Hispanic","Female","Separated",1,6,7,"Citizen",1,0,0,0,1
"KSSTID0127",0,1,"Female","Non-disabled",37,1,0,0,"White","Non-Hispanic","Female","Married",2,2,4,"Citizen",0,0,0,1,0
"KSSTID0128",1,0,"Male","Non-disabled",36,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0129",1,1,"Female","Non-disabled",54,1,0,0,"White","Non-Hispanic","Female","Divorced",1,1,2,"Citizen",0,0,0,1,0
"KSSTID0130",0,0,"Female","None",43,1,0,0,"White","Non-Hispanic","Female","Married",2,0,2,"Citizen",1,0,0,0,1
"KSSTID0131",0,0,"Male","Physically Disabled",54,0,1,0,"White","Non-Hispanic","Male","Widowed",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0132",1,0,"Male","Non-disabled",52,0,0,0,"Hispanic","","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0133",0,1,"Female","Non-disabled",45,1,0,0,"White","Non-Hispanic","Female","Single",1,1,2,"Citizen",0,0,0,0,1
"KSSTID0134",1,0,"Female","Non-disabled",48,1,0,0,"Black","Non-Hispanic","Female","Single",1,2,3,"Citizen",1,0,0,1,0
"KSSTID0135",1,1,"Female","Non-disabled",49,1,0,0,"White","Non-Hispanic","Female","Separated",1,1,2,"Citizen",0,0,0,1,0
"KSSTID0136",1,0,"Female","Non-disabled",49,1,0,0,"White","Non-Hispanic","Female","Common",4,0,4,"Citizen",1,0,0,1,0
"KSSTID0137",1,0,"Male","Non-disabled",41,0,0,1,"Black","Non-Hispanic","Male","Single",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0138",0,0,"Female","Non-disabled",37,1,0,1,"White","Non-Hispanic","Female","Single",1,4,5,"Citizen",1,0,0,1,0
"KSSTID0139",1,1,"Female","Non-disabled",54,1,0,0,"Black","Non-Hispanic","Female","Single",2,0,2,"Citizen",0,0,0,1,0
"KSSTID0140",1,0,"Female","Physical Disabilities",57,1,1,0,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0141",1,0,"Male","Non-disabled",42,0,0,0,"White","Non-Hispanic","Male","Married",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0142",0,0,"Male","Physical Disabilities",57,0,1,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0143",0,0,"Male","Non-disabled",39,0,0,0,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0144",0,0,"Female","Non-disabled",59,1,0,0,"White","Non-Hispanic","Female","Married",2,0,2,"Citizen",1,0,1,0,0
"KSSTID0145",1,0,"Male","Non-disabled",34,0,0,0,"Multi","","Male","",2,4,6,"Citizen",1,0,0,1,0
"KSSTID0146",1,0,"Male","Non-disabled",34,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0147",0,0,"Male","Physically Disabled",63,0,1,0,"Black","Non-Hispanic","Male","Widowed",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0148",0,0,"Female","Non-disabled",35,1,0,0,"White","Non-Hispanic","Transgender","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0149",1,0,"Female","Non-disabled",35,1,0,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,1,0,0,0
"KSSTID0150",1,1,"Male","Non-disabled",54,0,0,0,"Multi","","Male","",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0151",0,0,"Male","Non-disabled",53,0,0,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0152",1,0,"Male","Non-disabled",68,0,0,0,"Black","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0153",0,0,"Male","Non-disabled",43,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,0,1,0,0
"KSSTID0154",0,1,"Male","Non-disabled",34,0,0,0,"Multi","","Male","",1,1,2,"Citizen",0,0,1,0,0
"KSSTID0155",0,0,"Female","Non-disabled",45,1,0,0,"Black","Non-Hispanic","Female","Single",1,3,4,"Citizen",1,0,1,0,0
"KSSTID0156",1,1,"Male","Non-disabled",40,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0157",1,0,"Female","Non-disabled",42,1,0,0,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0158",1,1,"Male","Non-disabled",45,0,0,0,"Asian","","Male","Divorced",1,0,1,"Citizen",0,0,0,0,1
"KSSTID0159",1,1,"Male","Non-disabled",38,0,0,0,"Black","Non-Hispanic","Male","Single",1,1,2,"Citizen",0,0,0,1,0
"KSSTID0160",0,0,"Female","Non-disabled",57,1,0,0,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",1,0,0,0,1
"KSSTID0161",1,0,"Female","Non-disabled",31,1,0,0,"Black","Non-Hispanic","Female","Single",1,1,2,"Citizen",1,0,0,1,0
"KSSTID0162",0,0,"Male","Non-disabled",47,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0163",0,0,"Male","Disabled",74,0,1,0,"White","Non-Hispanic","Male","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0164",0,0,"Female","Non-disabled",57,1,0,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0165",1,1,"Female","Non-disabled",37,1,0,0,"Black","Non-Hispanic","Female","Single",1,0,1,"Citizen",0,0,0,1,0
"KSSTID0166",1,0,"Female","Non-disabled",54,1,0,0,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0167",0,0,"Female","Non-disabled",64,1,0,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0168",0,0,"Female","Physically Disabled",45,1,1,0,"White","Non-Hispanic","Female","Married",2,0,2,"Citizen",1,1,0,0,0
"KSSTID0169",1,1,"Male","Non-disabled",45,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",0,0,0,1,0
"KSSTID0170",1,0,"Male","Non-disabled",41,0,0,0,"White","Non-Hispanic","Male","Married",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0171",0,0,"Female","Non-disabled",35,1,0,0,"Asian","","Female","Divorced",1,2,3,"Citizen",1,0,1,0,0
"KSSTID0172",1,0,"Male","Non-disabled",49,0,0,0,"White","Non-Hispanic","Male","Common",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0173",0,0,"Female","Non-disabled",47,1,0,0,"White","Non-Hispanic","Female","Single",1,1,2,"Citizen",1,0,1,0,0
"KSSTID0174",0,1,"Female","Non-disabled",45,1,0,0,"White","Non-Hispanic","Female","Divorced",1,2,3,"Citizen",0,0,1,0,0
"KSSTID0175",0,0,"Female","Physically Disabled",50,1,1,0,"White","Non-Hispanic","Female","Divorced",1,1,2,"Citizen",1,1,0,0,0
"KSSTID0176",1,0,"Female","Non-disabled",41,1,0,0,"White","Non-Hispanic","Female","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0177",1,0,"Female","Non-disabled",62,1,0,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,0,1,0,0
"KSSTID0178",1,1,"Male","Non-disabled",39,0,0,0,"Black","Non-Hispanic","Male","Common",2,3,5,"Citizen",0,0,0,1,0
"KSSTID0179",1,0,"Male","Physically Disabled",36,0,1,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,0,0,1,0
"KSSTID0180",0,0,"Male","Non-disabled",31,0,0,0,"White","Non-Hispanic","Male","Single",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0181",0,1,"Female","Non-disabled",32,1,0,0,"White","Non-Hispanic","Female","Single",1,3,4,"Citizen",0,0,0,1,0
"KSSTID0182",0,0,"Male","Non-disabled",48,0,0,0,"White","Non-Hispanic","Male","Common",2,1,3,"Citizen",1,0,0,1,0
"KSSTID0183",1,0,"Female","Physically Disabled",45,1,1,0,"White","Non-Hispanic","Female","Married",2,0,2,"Citizen",1,0,0,1,0
"KSSTID0184",0,0,"Male","Non-disabled",34,0,0,0,"White","Non-Hispanic","Male","Married",2,2,4,"Citizen",1,1,0,0,0
"KSSTID0185",1,0,"Female","Non-disabled",63,1,0,0,"White","Non-Hispanic","Female","Separated",1,0,1,"Citizen",1,0,0,0,1
"KSSTID0186",1,0,"Female","Non-disabled",61,1,0,0,"White","Non-Hispanic","Female","Divorced",1,0,1,"Citizen",1,0,0,1,0
"KSSTID0187",0,1,"Male","Non-disabled",48,0,0,0,"White","Non-Hispanic","Male","Single",1,1,2,"Citizen",0,0,0,1,0
"KSSTID0188",0,0,"Male","Non-disabled",43,0,0,0,"White","Non-Hispanic","Male","Married",2,5,7,"Citizen",1,0,0,1,0
"KSSTID0189",1,0,"Female","Non-disabled",45,1,0,0,"White","Non-Hispanic","Female","Divorced",2,2,4,"Citizen",1,0,0,0,1
"KSSTID0190",0,0,"Female","Non-disabled",43,1,0,0,"Hispanic","","Female","Divorced",1,2,3,"Citizen",1,0,0,1,0
